2,2,1,23,23,1,0.04,0.96,0.02,0,0.23
2,3,0,25,25,0,0,1,0,0,0.15
2,4,0.5,23.5,23.5,0.5,0.01,0.99,0.01,0,0.175
2,5,1,23,23,1,0.08,0.92,0.03,0,0.21
2,6,1,24.5,24.5,1,0.02,0.98,0.05,0,0.22
2,7,0,23,23,0,0,1,0,0,0.225
2,8,0.5,24.5,24.5,0.5,0.01,0.99,0.01,0,0.17
2,9,0.5,24,24,0.5,0.01,0.99,0.01,0,0.185
2,10,24,0.5,0.5,24,0.99,0.01,0.99,0.02,0.76
2,11,1,24.5,24.5,1,0.03,0.97,0.04,0,0.19
2,12,23,1,1,23,0.895,0.105,0.98,0.185,0.71
2,13,1,24,24,1,0.03,0.97,0.02,0,0.17
2,14,23.5,1,1,23.5,0.98,0.02,0.96,0.04,0.65
3,2,1,23,23,1,0.02,0.98,0.03,0,0.22
3,3,0.5,22.5,22.5,0.5,0.01,0.99,0.01,0,0.2
3,4,1,22.5,22.5,1,0.03,0.97,0.04,0,0.22
3,5,0,22,22,0,0,1,0,0,0.225
3,6,0.5,24.5,24.5,0.5,0.01,0.99,0.01,0,0.18
3,7,0.5,23,23,0.5,0.02,0.98,0.01,0,0.185
3,8,0,23.5,23.5,0,0,1,0,0,0.195
3,9,0,24,24,0,0,1,0,0,0.12
3,10,24,1,1,24,0.89,0.11,0.98,0.185,0.74
3,11,0.5,23,23,0.5,0.01,0.99,0.01,0,0.185
3,12,24,0,0,24,1,0,1,0,0.74
3,13,0,25,25,0,0,1,0,0,0.05
3,14,22,1,1,22,0.965,0.035,0.98,0.065,0.76
4,2,0.5,22,22,0.5,0.165,0.835,0.01,0,0.225
4,3,1,22.5,22.5,1,0.02,0.98,0.02,0,0.17
4,4,1,24.5,24.5,1,0.02,0.98,0.04,0,0.21
4,5,1,24,24,1,0.02,0.98,0.02,0,0.15
4,6,0.5,22.5,22.5,0.5,0.025,0.975,0.01,0,0.18
4,7,0.5,22.5,22.5,0.5,0.01,0.99,0.01,0,0.2
4,8,1,22.5,22.5,1,0.02,0.98,0.02,0,0.135
4,9,0.5,23,23,0.5,0.01,0.97,0.01,0,0.15
4,10,23,0.5,0.5,23,0.99,0.01,0.97,0,0.53
4,11,1,24,24,1,0.075,0.93,0.02,0,0.12
4,12,23.5,1,1,23.5,0.98,0.02,0.98,0,0.71
4,13,1,22.5,22.5,1,0.135,0.865,0.02,0,0.21
4,14,23,1,1,23,0.98,0.02,0.955,0.04,0.77
5,2,0.5,24,24,0.5,0.01,0.99,0.01,0,0.15
5,3,1,23.5,23.5,1,0.11,0.89,0.04,0,0.2
5,4,1,23.5,23.5,1,0.11,0.89,0.04,0,0.185
5,5,0.5,23.5,23.5,0.5,0.01,0.99,0.01,0,0.23
5,6,0.5,23,23,0.5,0.01,0.99,0.01,0,0.16
5,7,1,23,23,1,0.02,0.98,0.03,0,0.185
5,8,1.5,22.5,22.5,1.5,0.15,0.85,0.04,0,0.23
5,9,1,23.5,23.5,1,0.135,0.865,0.02,0,0.24
5,10,23.5,1,1,23.5,0.895,0.105,0.97,0.04,0.72
5,11,1,22.5,22.5,1,0.15,0.85,0.04,0,0.19
5,12,23,1,1,23,0.98,0.02,0.96,0.04,0.685
5,13,1,23.5,23.5,1,0.11,0.89,0.055,0,0.225
5,14,23,1,1,23,0.97,0.03,0.98,0.02,0.81
6,2,1,24.5,24.5,1,0.02,0.98,0.02,0,0.14
6,3,1,24.5,24.5,1,0.02,0.98,0.02,0,0.125
6,4,1,23,23,1,0.095,0.905,0.02,0,0.18
6,5,1,24,24,1,0.02,0.98,0.02,0,0.19
6,6,1,23,23,1,0.02,0.98,0.03,0,0.195
6,7,0,23.5,23.5,0,0,1,0,0,0.21
6,8,1,23.5,23.5,1,0.095,0.905,0.04,0,0.205
6,9,0,23,23,0,0,1,0,0,0.165
6,10,23,0.5,0.5,23,0.99,0.01,0.98,0,0.86
6,11,0,24,24,0,0,1,0,0,0.195
6,12,23.5,1,1,23.5,0.98,0.02,0.97,0.04,0.685
6,13,0.5,25,25,0.5,0.01,0.99,0.01,0,0.18
6,14,24,1,1,24,0.98,0.02,0.98,0.04,0.735
7,2,0.5,24,24,0.5,0.01,0.99,0.01,0,0.155
7,3,0.5,23.5,23.5,0.5,0.01,0.99,0.02,0,0.16
7,4,1,23.5,23.5,1,0.02,0.98,0.02,0,0.17
7,5,1,23,23,1,0.135,0.865,0.03,0,0.22
7,6,1,22.5,22.5,1,0.12,0.88,0.02,0,0.21
7,7,1,23,23,1,0.03,0.97,0.02,0,0.14
7,8,1,25,25,1,0.03,0.97,0.02,0,0.245
7,9,0.5,23,23,0.5,0.01,0.99,0.01,0,0.19
7,10,24,1,1,24,0.98,0.02,0.97,0.04,0.76
7,11,1,23,23,1,0.02,0.98,0.02,0,0.195
7,12,23,0.5,0.5,23,0.99,0.01,0.99,0.02,0.685
7,13,1,23.5,23.5,1,0.03,0.97,0.02,0,0.205
7,14,24,0.5,0.5,24,0.98,0.02,0.99,0.04,0.705
