2,2,0,7,7,0,0,1,0,0,0.2
2,3,0.5,6.5,6.5,0.5,0.085,0.915,0.035,0,0.17
2,4,0,7.5,7.5,0,0,1,0,0,0.195
2,5,0,7.5,7.5,0,0,1,0,0,0.17
2,6,0,6.5,6.5,0,0,1,0,0,0.245
2,7,0,8,8,0,0,1,0,0,0.17
2,8,0,6.5,6.5,0,0,1,0,0,0.15
2,9,0,7,7,0,0,1,0,0,0.165
2,10,6,0,0,6,1,0,1,0,0.63
2,11,0.5,8,8,0.5,0.04,0.96,0.03,0,0.145
2,12,6.5,1,1,6.5,0.9,0.1,0.895,0.16,0.685
2,13,1,8,8,1,0.095,0.905,0.12,0,0.17
2,14,7,1,1,7,0.865,0.135,0.89,0.225,0.7
3,2,0.5,6,6,0.5,0.125,0.875,0.035,0,0.18
3,3,0,8,8,0,0,1,0,0,0.125
3,4,0.5,6,6,0.5,0.1,0.9,0.035,0,0.21
3,5,1,7.5,7.5,1,0.115,0.89,0.115,0,0.245
3,6,0.5,7,7,0.5,0.1,0.9,0.04,0,0.18
3,7,1,7.5,7.5,1,0.155,0.845,0.075,0,0.195
3,8,0,8,8,0,0,1,0,0,0.105
3,9,0,7.5,7.5,0,0,1,0,0,0.155
3,10,7,0.5,0.5,7,0.965,0.035,0.97,0,0.65
3,11,0,7.5,7.5,0,0,1,0,0,0.15
3,12,6.5,1,1,6.5,0.915,0.085,0.89,0.155,0.65
3,13,1,8,8,1,0.125,0.875,0.155,0.13,0.205
3,14,6.5,1,1,6.5,0.87,0.13,0.89,0.22,0.685
4,2,0,7.5,7.5,0,0,1,0,0,0.175
4,3,0,8,8,0,0,1,0,0,0.175
4,4,0,6.5,6.5,0,0,1,0,0,0.18
4,5,0.5,7.5,7.5,0.5,0.04,0.96,0.04,0,0.14
4,6,1,6.5,6.5,1,0.115,0.885,0.085,0,0.165
4,7,1,7,7,1,0.145,0.855,0.065,0,0.2
4,8,0.5,7.5,7.5,0.5,0.04,0.96,0.04,0,0.18
4,9,0,7.5,7.5,0,0,1,0,0,0.18
4,10,6.5,0.5,0.5,6.5,0.9,0.1,0.925,0,0.76
4,11,0,7.5,7.5,0,0,1,0,0,0.21
4,12,7,1,1,7,0.915,0.085,0.935,0.145,0.67
4,13,0.5,6.5,6.5,0.5,0.035,0.965,0.04,0,0.16
4,14,8,1,1,8,0.86,0.14,0.92,0.245,0.79
5,2,1,7,7,1,0.13,0.87,0.08,0,0.165
5,3,0.5,7.5,7.5,0.5,0.035,0.965,0.035,0,0.15
5,4,0,7,7,0,0,1,0,0,0.165
5,5,0,7.5,7.5,0,0,1,0,0,0.145
5,6,1,7,7,1,0.11,0.89,0.085,0,0.165
5,7,0,8.5,8.5,0,0,1,0,0,0.035
5,8,0.5,7.5,7.5,0.5,0.1,0.9,0.035,0,0.15
5,9,0,7,7,0,0,1,0,0,0.21
5,10,8,0.5,0.5,8,0.94,0.065,0.97,0.11,0.74
5,11,0.5,7.5,7.5,0.5,0.035,0.965,0.035,0,0.12
5,12,8.5,1,1,8.5,0.88,0.12,0.925,0.19,0.775
5,13,1,7,7,1,0.1,0.9,0.105,0,0.21
5,14,7,0.5,0.5,7,0.9,0.1,0.97,0.165,0.685
6,2,0.5,7.5,7.5,0.5,0.065,0.94,0.03,0,0.21
6,3,0,7,7,0,0,1,0,0,0.15
6,4,0.5,7,7,0.5,0.085,0.915,0.03,0,0.15
6,5,0,8,8,0,0,0.955,0,0,0.15
6,6,1,7,7,1,0.12,0.88,0.075,0,0.2
6,7,0,6.5,6.5,0,0,1,0,0,0.185
6,8,0,7,7,0,0,1,0,0,0.18
6,9,1,7,7,1,0.115,0.885,0.07,0,0.145
6,10,7,1,1,7,0.9,0.105,0.91,0.185,0.74
6,11,1,7,7,1,0.145,0.855,0.065,0,0.195
6,12,7.5,0,0,7.5,1,0,1,0,0.76
6,13,1,7.5,7.5,1,0.075,0.925,0.075,0,0.125
6,14,7,1,1,7,0.86,0.14,0.86,0.245,0.75
7,2,0.5,7.5,7.5,0.5,0.085,0.915,0.03,0,0.2
7,3,0,8,8,0,0,1,0,0,0.15
7,4,0.5,7.5,7.5,0.5,0.04,0.96,0.04,0,0.195
7,5,0,6.5,6.5,0,0,1,0,0,0.165
7,6,0.5,6.5,6.5,0.5,0.1,0.9,0.04,0,0.175
7,7,0,6,6,0,0,1,0,0,0.18
7,8,0,7.5,7.5,0,0,1,0,0,0.195
7,9,1,6.5,6.5,1,0.135,0.87,0.115,0,0.23
7,10,6.5,0,0,6.5,1,0,0.94,0,0.59
7,11,1,8,8,1,0.08,0.92,0.08,0,0.19
7,12,7.5,1,1,7.5,0.85,0.15,0.87,0.075,0.65
7,13,1,6.5,6.5,1,0.175,0.825,0.22,0.145,0.22
7,14,7.5,1,1,7.5,0.895,0.11,0.89,0.08,0.65
