2,2,6,1.5,1.5,6,0.775,0.225,0.72,0.13,0.445
2,3,2,5,5,2,0.37,0.635,0.405,0.425,0.35
2,4,4.5,3,3,4.5,0.67,0.33,0.705,0.405,0.605
2,5,2.5,6,6,2.5,0.27,0.73,0.28,0.3,0.31
2,6,5.5,2.5,2.5,5.5,0.67,0.33,0.645,0.265,0.605
2,7,2,6,6,2,0.25,0.75,0.23,0.365,0.285
2,8,5.5,1.5,1.5,5.5,0.75,0.25,0.76,0.325,0.645
2,9,3,6,6,3,0.275,0.725,0.315,0.37,0.28
2,10,4.5,3,3,4.5,0.68,0.32,0.68,0.38,0.635
2,11,3,5,5,3,0.39,0.61,0.33,0.48,0.35
2,12,3,5.5,5.5,3,0.41,0.59,0.33,0.475,0.405
2,13,2,5.5,5.5,2,0.33,0.67,0.32,0.35,0.365
2,14,2,5.5,5.5,2,0.33,0.67,0.225,0.395,0.295
3,2,6,2,2,6,0.65,0.355,0.7,0.315,0.55
3,3,2,6,6,2,0.345,0.655,0.27,0.275,0.305
3,4,5.5,2,2,5.5,0.67,0.33,0.72,0.455,0.67
3,5,3,6,6,3,0.29,0.71,0.26,0.38,0.31
3,6,5.5,2,2,5.5,0.76,0.24,0.74,0.29,0.625
3,7,1,6,6,1,0.175,0.825,0.19,0.24,0.18
3,8,5.5,2,2,5.5,0.685,0.315,0.67,0.4,0.62
3,9,2,6.5,6.5,2,0.27,0.73,0.235,0.335,0.26
3,10,5.5,3,3,5.5,0.6,0.4,0.615,0.45,0.525
3,11,2.5,5.5,5.5,2.5,0.355,0.65,0.33,0.42,0.345
3,12,2,6,6,2,0.365,0.635,0.29,0.39,0.305
3,13,3,6,6,3,0.345,0.655,0.315,0.43,0.39
3,14,3,6,6,3,0.295,0.705,0.33,0.415,0.36
4,2,6,2.5,2.5,6,0.59,0.41,0.69,0.41,0.5
4,3,3,5,5,3,0.37,0.635,0.33,0.385,0.34
4,4,5.5,2,2,5.5,0.69,0.31,0.75,0.425,0.655
4,5,2,5.5,5.5,2,0.345,0.655,0.31,0.405,0.32
4,6,5,3,3,5,0.625,0.38,0.63,0.445,0.57
4,7,2.5,5,5,2.5,0.33,0.67,0.33,0.32,0.35
4,8,5.5,3,3,5.5,0.635,0.365,0.69,0.255,0.44
4,9,2,5.5,5.5,2,0.29,0.71,0.315,0.35,0.31
4,10,5,2.5,2.5,5,0.67,0.33,0.68,0.435,0.655
4,11,2,5.5,5.5,2,0.25,0.75,0.27,0.35,0.285
4,12,3,5.5,5.5,3,0.345,0.655,0.41,0.37,0.32
4,13,2,5,5,2,0.225,0.775,0.31,0.32,0.315
4,14,4,4.5,4.5,4,0.435,0.565,0.4,0.485,0.395
5,2,5.5,3.5,3.5,5.5,0.655,0.345,0.68,0.405,0.52
5,3,3,6,6,3,0.345,0.655,0.335,0.395,0.35
5,4,5,3,3,5,0.65,0.355,0.63,0.445,0.63
5,5,2,5.5,5.5,2,0.215,0.785,0.25,0.305,0.235
5,6,4.5,2.5,2.5,4.5,0.57,0.43,0.69,0.425,0.525
5,7,2,6,6,2,0.33,0.67,0.25,0.355,0.265
5,8,5.5,2,2,5.5,0.77,0.23,0.795,0.315,0.69
5,9,3,6,6,3,0.31,0.69,0.32,0.4,0.33
5,10,6,2,2,6,0.74,0.26,0.655,0.34,0.61
5,11,2,5.5,5.5,2,0.32,0.68,0.315,0.38,0.32
5,12,2.5,5.5,5.5,2.5,0.33,0.67,0.3,0.425,0.355
5,13,2,6,6,2,0.245,0.755,0.21,0.32,0.215
5,14,3,5,5,3,0.375,0.625,0.33,0.19,0.335
6,2,4.5,2,2,4.5,0.6,0.4,0.615,0.325,0.485
6,3,3,4,4,3,0.345,0.655,0.43,0.38,0.395
6,4,7,2,2,7,0.74,0.26,0.75,0.335,0.665
6,5,3,5.5,5.5,3,0.315,0.685,0.33,0.35,0.29
6,6,6,1,1,6,0.825,0.175,0.83,0.295,0.785
6,7,1.5,5.5,5.5,1.5,0.19,0.81,0.23,0.27,0.24
6,8,5,2,2,5,0.675,0.325,0.69,0.425,0.55
6,9,2,5,5,2,0.335,0.67,0.345,0.415,0.38
6,10,5.5,3,3,5.5,0.71,0.29,0.69,0.38,0.655
6,11,3,5.5,5.5,3,0.33,0.67,0.33,0.385,0.37
6,12,2.5,5.5,5.5,2.5,0.33,0.67,0.355,0.44,0.36
6,13,2,5.5,5.5,2,0.26,0.74,0.25,0.395,0.27
6,14,2,6,6,2,0.32,0.68,0.275,0.395,0.325
7,2,6.5,2.5,2.5,6.5,0.75,0.25,0.695,0.25,0.495
7,3,2,5.5,5.5,2,0.38,0.63,0.25,0.26,0.3
7,4,5,3,3,5,0.635,0.37,0.615,0.455,0.585
7,5,2.5,6.5,6.5,2.5,0.295,0.705,0.27,0.33,0.28
7,6,5,3,3,5,0.63,0.38,0.685,0.465,0.57
7,7,2,6.5,6.5,2,0.225,0.775,0.25,0.31,0.225
7,8,5.5,2,2,5.5,0.765,0.235,0.75,0.29,0.565
7,9,2,5,5,2,0.295,0.705,0.25,0.34,0.27
7,10,6,2.5,2.5,6,0.69,0.31,0.74,0.415,0.66
7,11,2,5.5,5.5,2,0.2,0.8,0.355,0.28,0.33
7,12,3,5,5,3,0.3,0.7,0.33,0.365,0.355
7,13,2.5,4,4,2.5,0.33,0.67,0.355,0.395,0.33
7,14,2,5.5,5.5,2,0.3,0.7,0.2,0.17,0.245
