2,2,17.5,2,2,17.5,0.935,0.065,0.745,0.07,0.53
2,3,2,17,17,2,0.115,0.885,0.09,0.18,0.29
2,4,17,2,2,17,0.83,0.155,0.77,0.115,0.63
2,5,3,15.5,15.5,3,0.215,0.785,0.12,0.27,0.28
2,6,18.5,2,2,18.5,0.85,0.15,0.785,0.195,0.675
2,7,3,17,17,3,0.15,0.815,0.27,0.145,0.2
2,8,15.5,2.5,2.5,15.5,0.8,0.2,0.67,0.285,0.76
2,9,2,17,17,2,0.16,0.84,0.265,0.19,0.28
2,10,16.5,3.5,3.5,16.5,0.8,0.2,0.65,0.27,0.72
2,11,2.5,16,16,2.5,0.285,0.715,0.22,0.36,0.265
2,12,3.5,13,13,3.5,0.25,0.675,0.39,0.325,0.37
2,13,3,15,15,3,0.185,0.815,0.355,0.135,0.26
2,14,3,15,15,3,0.195,0.805,0.325,0.255,0.3
3,2,17.5,2,2,17.5,0.925,0.08,0.71,0.095,0.64
3,3,1.5,16,16,1.5,0.115,0.82,0.095,0.05,0.27
3,4,16.5,2.5,2.5,16.5,0.89,0.11,0.705,0.165,0.75
3,5,2,15,15,2,0.2,0.8,0.06,0.155,0.305
3,6,17,2,2,17,0.88,0.12,0.71,0.165,0.64
3,7,3,15,15,3,0.21,0.79,0.3,0.235,0.26
3,8,14.5,1.5,1.5,14.5,0.855,0.125,0.735,0.18,0.8
3,9,3,15,15,3,0.175,0.82,0.375,0.2,0.22
3,10,14.5,2,2,14.5,0.84,0.16,0.765,0.25,0.69
3,11,3.5,17,17,3.5,0.19,0.81,0.32,0.26,0.275
3,12,3.5,16,16,3.5,0.205,0.795,0.33,0.25,0.31
3,13,3.5,16,16,3.5,0.16,0.84,0.305,0.25,0.26
3,14,3.5,14,14,3.5,0.19,0.775,0.39,0.305,0.32
4,2,19,1,1,19,0.95,0.05,0.95,0.05,0.705
4,3,2,17.5,17.5,2,0.155,0.845,0.105,0.1,0.29
4,4,17,2,2,17,0.835,0.165,0.76,0.24,0.69
4,5,2,18,18,2,0.13,0.875,0.115,0.145,0.285
4,6,17.5,2,2,17.5,0.83,0.17,0.77,0.16,0.69
4,7,2,15.5,15.5,2,0.255,0.745,0.32,0.3,0.28
4,8,13,3.5,3.5,13,0.815,0.18,0.66,0.265,0.81
4,9,3,16.5,16.5,3,0.13,0.875,0.345,0,0.14
4,10,15,2.5,2.5,15,0.815,0.185,0.735,0.25,0.795
4,11,3,16.5,16.5,3,0.175,0.82,0.26,0,0.185
4,12,3,14.5,14.5,3,0.25,0.75,0.365,0.36,0.265
4,13,5,14.5,14.5,5,0.305,0.695,0.42,0.42,0.36
4,14,3,15.5,15.5,3,0.26,0.735,0.37,0.355,0.29
5,2,17.5,1.5,1.5,17.5,0.925,0.08,0.795,0.05,0.53
5,3,2,17,17,2,0.17,0.83,0.1,0.215,0.275
5,4,19,1,1,19,0.895,0.085,0.86,0.05,0.65
5,5,3,17,17,3,0.16,0.84,0.245,0.265,0.245
5,6,15.5,3,3,15.5,0.815,0.185,0.64,0.205,0.66
5,7,3.5,18,18,3.5,0.145,0.855,0.305,0.155,0.29
5,8,15,2,2,15,0.83,0.145,0.68,0.205,0.75
5,9,3.5,17,17,3.5,0.155,0.835,0.295,0,0.14
5,10,15.5,3,3,15.5,0.77,0.23,0.7,0.29,0.62
5,11,4,16,16,4,0.17,0.815,0.335,0,0.14
5,12,3,16,16,3,0.205,0.79,0.295,0.26,0.275
5,13,3.5,17,17,3.5,0.165,0.835,0.345,0.105,0.255
5,14,3.5,16,16,3.5,0.205,0.795,0.25,0.245,0.27
6,2,17.5,1.5,1.5,17.5,0.9,0.1,0.925,0.05,0.725
6,3,2,17,17,2,0.125,0.875,0.14,0.16,0.28
6,4,16,3,3,16,0.875,0.105,0.66,0.16,0.64
6,5,2,17,17,2,0.145,0.825,0.075,0.215,0.23
6,6,17.5,2.5,2.5,17.5,0.8,0.11,0.84,0.12,0.675
6,7,2,15,15,2,0.27,0.7,0.285,0.285,0.29
6,8,14,2.5,2.5,14,0.81,0.135,0.88,0.165,0.72
6,9,3,15.5,15.5,3,0.15,0.85,0.28,0,0.11
6,10,17.5,3,3,17.5,0.855,0.145,0.71,0.165,0.785
6,11,2.5,15.5,15.5,2.5,0.17,0.83,0.37,0.21,0.28
6,12,3,17,17,3,0.22,0.77,0.285,0,0.22
6,13,3.5,15,15,3.5,0.22,0.765,0.36,0.245,0.37
6,14,3,15,15,3,0.205,0.795,0.3,0.315,0.25
7,2,17.5,2,2,17.5,0.89,0.11,0.905,0.15,0.5
7,3,1.5,17.5,17.5,1.5,0.075,0.905,0.14,0.055,0.22
7,4,15,2.5,2.5,15,0.785,0.215,0.91,0,0.415
7,5,2.5,15.5,15.5,2.5,0.215,0.785,0.38,0.275,0.275
7,6,14,3,3,14,0.875,0.1,0.645,0.185,0.63
7,7,2.5,16,16,2.5,0.16,0.835,0.095,0.2,0.26
7,8,16,3,3,16,0.785,0.205,0.73,0.25,0.51
7,9,2,16.5,16.5,2,0.15,0.84,0.285,0.24,0.23
7,10,14,3,3,14,0.73,0.27,0.725,0.37,0.62
7,11,3,17,17,3,0.185,0.815,0.295,0.26,0.29
7,12,3.5,14,14,3.5,0.275,0.725,0.355,0.3,0.335
7,13,2.5,17.5,17.5,2.5,0.16,0.84,0.22,0.085,0.255
7,14,2.5,16.5,16.5,2.5,0.16,0.79,0.28,0.195,0.27
