2,2,6.5,9,9,6.5,0.405,0.595,0.485,0.33,0.36
2,3,2,11,11,2,0.33,0.67,0.375,0.395,0.335
2,4,5,10.5,10.5,5,0.46,0.54,0.46,0.485,0.44
2,5,6.5,11,11,6.5,0.41,0.56,0.395,0.34,0.3
2,6,4.5,7.5,7.5,4.5,0.33,0.67,0.365,0.37,0.335
2,7,4,9,9,4,0.375,0.595,0.41,0.4,0.4
2,8,5,9,9,5,0.375,0.63,0.445,0.375,0.32
2,9,6,10,10,6,0.375,0.63,0.455,0.43,0.375
2,10,5,11.5,11.5,5,0.39,0.565,0.455,0.44,0.395
2,11,6,7,7,6,0.4,0.57,0.45,0.4,0.43
2,12,6,11,11,6,0.39,0.61,0.45,0.405,0.36
2,13,5.5,11.5,11.5,5.5,0.385,0.615,0.47,0.44,0.365
2,14,4.5,10.5,10.5,4.5,0.395,0.605,0.435,0.365,0.365
3,2,3,13,13,3,0.445,0.55,0.395,0.43,0.5
3,3,7,8.5,8.5,7,0.39,0.61,0.485,0.355,0.46
3,4,6.5,11.5,11.5,6.5,0.425,0.575,0.42,0.425,0.46
3,5,6,9.5,9.5,6,0.38,0.62,0.405,0,0.195
3,6,5,11,11,5,0.395,0.605,0.395,0.44,0.42
3,7,6.5,7.5,7.5,6.5,0.48,0.52,0.45,0.465,0.44
3,8,7.5,11.5,11.5,7.5,0.445,0.555,0.435,0.455,0.45
3,9,6.5,9,9,6.5,0.355,0.62,0.465,0.345,0.36
3,10,6,12,12,6,0.4,0.56,0.455,0.34,0.44
3,11,6.5,9,9,6.5,0.5,0.485,0.57,0.46,0.525
3,12,6.5,10.5,10.5,6.5,0.48,0.51,0.44,0.455,0.45
3,13,3,11,11,3,0.33,0.655,0.39,0.42,0.35
3,14,7,10.5,10.5,7,0.37,0.615,0.48,0,0.48
4,2,6,10,10,6,0.425,0.575,0.465,0.46,0.47
4,3,4.5,8.5,8.5,4.5,0.38,0.59,0.395,0.395,0.47
4,4,4.5,11,11,4.5,0.33,0.67,0.43,0.395,0.32
4,5,6,9.5,9.5,6,0.37,0.63,0.445,0.315,0.39
4,6,8,9,9,8,0.455,0.545,0.455,0.455,0.495
4,7,5.5,11.5,11.5,5.5,0.43,0.57,0.43,0.445,0.4
4,8,5,10.5,10.5,5,0.325,0.675,0.435,0.37,0.32
4,9,5,9.5,9.5,5,0.33,0.67,0.47,0.365,0.315
4,10,6.5,7.5,7.5,6.5,0.325,0.66,0.445,0.345,0.36
4,11,6,12,12,6,0.295,0.565,0.47,0.21,0.45
4,12,5.5,11,11,5.5,0.38,0.63,0.49,0.405,0.42
4,13,6,11.5,11.5,6,0.43,0.5,0.44,0.4,0.405
4,14,8,9.5,9.5,8,0.395,0.605,0.475,0.385,0.425
5,2,4,11,11,4,0.435,0.565,0.42,0.47,0.425
5,3,7,10,10,7,0.415,0.585,0.485,0.435,0.39
5,4,6.5,11,11,6.5,0.47,0.53,0.465,0.34,0.36
5,5,6,9.5,9.5,6,0.43,0.57,0.48,0.435,0.425
5,6,5.5,8,8,5.5,0.33,0.67,0.455,0.295,0.305
5,7,6.5,12.5,12.5,6.5,0.42,0.555,0.44,0.42,0.43
5,8,6,6.5,6.5,6,0.4,0.6,0.445,0.395,0.465
5,9,4.5,10.5,10.5,4.5,0.45,0.55,0.47,0.445,0.42
5,10,4.5,9,9,4.5,0.455,0.545,0.485,0.45,0.445
5,11,4.5,9,9,4.5,0.47,0.515,0.46,0.43,0.4
5,12,7,12,12,7,0.46,0.54,0.415,0.485,0.445
5,13,5,11.5,11.5,5,0.36,0.64,0.435,0,0.3
5,14,6.5,7.5,7.5,6.5,0.365,0.635,0.465,0.395,0.405
6,2,5.5,6.5,6.5,5.5,0.345,0.655,0.52,0.365,0.41
6,3,5,10,10,5,0.335,0.62,0.465,0.315,0.32
6,4,5.5,9.5,9.5,5.5,0.465,0.535,0.45,0.4,0.505
6,5,7.5,8,8,7.5,0.43,0.57,0.48,0.44,0.49
6,6,8,10,10,8,0.33,0.67,0.47,0,0.245
6,7,6,10,10,6,0.325,0.675,0.41,0.395,0.36
6,8,6.5,10,10,6.5,0.38,0.6,0.51,0.42,0.45
6,9,5.5,11.5,11.5,5.5,0.43,0.51,0.405,0.395,0.38
6,10,6,9,9,6,0.435,0.565,0.485,0.415,0.4
6,11,7.5,8,8,7.5,0.43,0.57,0.455,0.455,0.475
6,12,5.5,12.5,12.5,5.5,0.365,0.625,0.44,0.365,0.43
6,13,6,8.5,8.5,6,0.465,0.5,0.49,0.44,0.46
6,14,8,8,8,8,0.535,0.465,0.52,0.495,0.535
7,2,4.5,8,8,4.5,0.45,0.55,0.4,0.42,0.435
7,3,5,8.5,8.5,5,0.385,0.615,0.49,0.39,0.445
7,4,7.5,7.5,7.5,7.5,0.52,0.48,0.495,0.48,0.52
7,5,5,9,9,5,0.445,0.52,0.48,0.375,0.42
7,6,7.5,10.5,10.5,7.5,0.49,0.51,0.5,0.49,0.49
7,7,5,9.5,9.5,5,0.515,0.485,0.475,0.47,0.445
7,8,7,9,9,7,0.365,0.615,0.475,0.435,0.44
7,9,6,9.5,9.5,6,0.5,0.5,0.425,0.395,0.475
7,10,5,8.5,8.5,5,0.41,0.535,0.46,0.425,0.415
7,11,7,8,8,7,0.5,0.5,0.505,0.43,0.505
7,12,5,10.5,10.5,5,0.425,0.575,0.43,0.48,0.415
7,13,7.5,8,8,7.5,0.405,0.595,0.465,0.405,0.455
7,14,7.5,10.5,10.5,7.5,0.435,0.565,0.5,0.395,0.46
