2,2,52.5,2,2,52.5,0.745,0.255,0.96,0.01,0.51
2,3,1.5,53,53,1.5,0.08,0.92,0.03,0.01,0.155
2,4,54.5,1,1,54.5,0.945,0.055,0.98,0.105,0.805
2,5,1,52.5,52.5,1,0.12,0.88,0.03,0.01,0.17
2,6,52.5,1.5,1.5,52.5,0.89,0.11,0.965,0.185,0.78
2,7,1,53,53,1,0.015,0.985,0.01,0,0.11
2,8,53.5,1,1,53.5,0.94,0.06,0.98,0.11,0.79
2,9,1,52.5,52.5,1,0.08,0.92,0.03,0,0.2
2,10,54,1.5,1.5,54,0.975,0.025,0.97,0.045,0.71
2,11,2,53,53,2,0.085,0.915,0.045,0.04,0.15
2,12,53.5,1,1,53.5,0.92,0.08,0.985,0.145,0.8
2,13,1,52,52,1,0.075,0.925,0.02,0,0.185
2,14,50,2,2,50,0.885,0.115,0.975,0.2,0.82
3,2,53.5,1.5,1.5,53.5,0.87,0.13,0.955,0.02,0.48
3,3,0.5,53.5,53.5,0.5,0.005,0.995,0.015,0,0.195
3,4,52.5,1,1,52.5,0.94,0.06,0.97,0.11,0.73
3,5,1,54,54,1,0.02,0.98,0.03,0.01,0.14
3,6,53,1.5,1.5,53,0.915,0.085,0.97,0.155,0.745
3,7,1,53,53,1,0.025,0.975,0.025,0,0.17
3,8,51,2,2,51,0.915,0.085,0.965,0.155,0.755
3,9,1,53.5,53.5,1,0.025,0.975,0.02,0.01,0.15
3,10,51,1.5,1.5,51,0.98,0.02,0.965,0.04,0.725
3,11,2,52.5,52.5,2,0.105,0.895,0.03,0.03,0.14
3,12,52.5,2,2,52.5,0.885,0.115,0.97,0.19,0.72
3,13,1,53.5,53.5,1,0.015,0.985,0.01,0,0.125
3,14,50.5,4,4,50.5,0.895,0.105,0.91,0.175,0.785
4,2,51.5,0.5,0.5,51.5,0.915,0.085,0.995,0.145,0.57
4,3,2,52.5,52.5,2,0.135,0.865,0.035,0,0.195
4,4,53.5,1,1,53.5,0.91,0.09,0.97,0.155,0.65
4,5,1,54.5,54.5,1,0.015,0.985,0.03,0,0.175
4,6,54,2,2,54,0.895,0.105,0.98,0.185,0.72
4,7,1.5,53.5,53.5,1.5,0.075,0.93,0.03,0.01,0.16
4,8,54,1,1,54,0.945,0.055,0.97,0.1,0.815
4,9,1,54,54,1,0.01,0.99,0.025,0.01,0.135
4,10,54.5,1,1,54.5,0.98,0.02,0.965,0.04,0.835
4,11,2,53,53,2,0.02,0.98,0.035,0.02,0.19
4,12,53,1,1,53,0.985,0.015,0.97,0.03,0.76
4,13,1,53.5,53.5,1,0.07,0.935,0.02,0,0.185
4,14,50.5,3,3,50.5,0.915,0.085,0.84,0.15,0.875
5,2,51.5,1.5,1.5,51.5,0.83,0.17,0.955,0.02,0.46
5,3,1,53.5,53.5,1,0.09,0.91,0.01,0,0.135
5,4,54,1,1,54,0.935,0.07,0.97,0.12,0.785
5,5,1,54.5,54.5,1,0.075,0.925,0.02,0,0.155
5,6,53.5,1.5,1.5,53.5,0.905,0.095,0.97,0.02,0.705
5,7,1.5,52.5,52.5,1.5,0.015,0.985,0.035,0.01,0.155
5,8,53,2,2,53,0.92,0.08,0.975,0.145,0.72
5,9,1,54,54,1,0.01,0.99,0.015,0,0.09
5,10,53.5,1,1,53.5,0.985,0.015,0.97,0.03,0.735
5,11,1,50,50,1,0.08,0.925,0.025,0.02,0.125
5,12,54.5,1,1,54.5,0.91,0.09,0.97,0.16,0.71
5,13,2,53,53,2,0.125,0.875,0.03,0.01,0.19
5,14,49.5,3,3,49.5,0.885,0.115,0.885,0.195,0.8
6,2,52.5,2,2,52.5,0.775,0.225,0.96,0.32,0.56
6,3,1,54,54,1,0.06,0.94,0.01,0,0.09
6,4,54,1,1,54,0.945,0.055,0.99,0.02,0.665
6,5,1,53,53,1,0.015,0.985,0.02,0,0.115
6,6,52.5,2,2,52.5,0.975,0.025,0.95,0.05,0.72
6,7,1.5,52.5,52.5,1.5,0.085,0.915,0.03,0.01,0.16
6,8,53.5,2,2,53.5,0.97,0.03,0.96,0.05,0.67
6,9,1,53.5,53.5,1,0.08,0.92,0.025,0.01,0.145
6,10,54,1.5,1.5,54,0.905,0.095,0.98,0.165,0.805
6,11,2,53.5,53.5,2,0.105,0.895,0.02,0.02,0.125
6,12,52.5,2,2,52.5,0.925,0.08,0.945,0.135,0.67
6,13,0.5,54,54,0.5,0.005,0.995,0.005,0,0.15
6,14,51.5,4,4,51.5,0.92,0.08,0.805,0.15,0.815
7,2,52,1.5,1.5,52,0.81,0.195,0.94,0.02,0.61
7,3,1,53.5,53.5,1,0.025,0.975,0.015,0,0.175
7,4,52.5,1.5,1.5,52.5,0.895,0.105,0.98,0.18,0.77
7,5,1.5,53.5,53.5,1.5,0.015,0.985,0.02,0,0.16
7,6,53.5,2,2,53.5,0.925,0.08,0.97,0.14,0.73
7,7,1,53,53,1,0.105,0.895,0.03,0,0.2
7,8,52.5,1,1,52.5,0.985,0.015,0.98,0.02,0.77
7,9,2,53,53,2,0.03,0.97,0.035,0.03,0.16
7,10,52.5,1.5,1.5,52.5,0.965,0.035,0.97,0.065,0.76
7,11,2,53,53,2,0.03,0.97,0.03,0.04,0.16
7,12,54,2,2,54,0.98,0.02,0.97,0.04,0.72
7,13,1,52.5,52.5,1,0.07,0.93,0.04,0.02,0.18
7,14,48,4.5,4.5,48,0.93,0.07,0.865,0.125,0.8
