2,2,34,4.5,4.5,34,0.655,0.345,0.66,0.46,0.6
2,3,14,35,35,14,0.285,0.715,0.415,0.4,0.305
2,4,34.5,5.5,5.5,34.5,0.675,0.325,0.625,0.42,0.665
2,5,10,35.5,35.5,10,0.31,0.69,0.45,0.41,0.285
2,6,37,7.5,7.5,37,0.705,0.295,0.665,0.405,0.635
2,7,7.5,39.5,39.5,7.5,0.29,0.71,0.385,0.345,0.285
2,8,41,6.5,6.5,41,0.75,0.25,0.705,0.36,0.64
2,9,10.5,38,38,10.5,0.315,0.685,0.43,0.41,0.33
2,10,38,9.5,9.5,38,0.7,0.3,0.555,0.405,0.64
2,11,9.5,34,34,9.5,0.365,0.635,0.43,0.465,0.375
2,12,40,8,8,40,0.745,0.255,0.575,0.365,0.57
2,13,11,40,40,11,0.25,0.75,0.365,0.365,0.305
2,14,37.5,8,8,37.5,0.685,0.315,0.6,0.435,0.64
3,2,32,5.5,5.5,32,0.67,0.33,0.575,0.44,0.64
3,3,12,33.5,33.5,12,0.31,0.69,0.415,0.43,0.315
3,4,36,6.5,6.5,36,0.675,0.325,0.63,0.44,0.705
3,5,5.5,35.5,35.5,5.5,0.305,0.695,0.41,0.42,0.325
3,6,35,9,9,35,0.685,0.315,0.61,0.41,0.625
3,7,7,37.5,37.5,7,0.29,0.71,0.355,0.395,0.295
3,8,37,7.5,7.5,37,0.685,0.315,0.625,0.425,0.64
3,9,9,35.5,35.5,9,0.31,0.69,0.415,0.425,0.35
3,10,33.5,14,14,33.5,0.69,0.31,0.56,0.435,0.675
3,11,15.5,39,39,15.5,0.31,0.69,0.41,0.4,0.335
3,12,39,9,9,39,0.735,0.265,0.555,0.355,0.625
3,13,10.5,37.5,37.5,10.5,0.275,0.725,0.425,0.375,0.31
3,14,39.5,7.5,7.5,39.5,0.69,0.31,0.645,0.44,0.65
4,2,37,5,5,37,0.665,0.335,0.925,0.45,0.675
4,3,7,36.5,36.5,7,0.35,0.65,0.37,0.46,0.305
4,4,36.5,15,15,36.5,0.7,0.3,0.6,0.41,0.715
4,5,17.5,33.5,33.5,17.5,0.32,0.68,0.445,0.425,0.3
4,6,39,8.5,8.5,39,0.69,0.31,0.59,0.415,0.625
4,7,8,37.5,37.5,8,0.295,0.705,0.41,0.385,0.33
4,8,37,6.5,6.5,37,0.69,0.31,0.64,0.405,0.605
4,9,9.5,34.5,34.5,9.5,0.315,0.685,0.38,0.435,0.32
4,10,36,13.5,13.5,36,0.665,0.335,0.575,0.44,0.655
4,11,8.5,35.5,35.5,8.5,0.32,0.68,0.33,0.425,0.32
4,12,40,10,10,40,0.755,0.245,0.635,0.33,0.765
4,13,12.5,38.5,38.5,12.5,0.28,0.72,0.45,0.39,0.295
4,14,37,11.5,11.5,37,0.74,0.26,0.56,0.375,0.67
5,2,35.5,5,5,35.5,0.67,0.33,0.61,0.435,0.695
5,3,13.5,35.5,35.5,13.5,0.315,0.685,0.415,0.435,0.31
5,4,37,18.5,18.5,37,0.68,0.32,0.555,0.435,0.715
5,5,17,35.5,35.5,17,0.365,0.635,0.44,0.46,0.36
5,6,38.5,7.5,7.5,38.5,0.675,0.325,0.64,0.445,0.635
5,7,9,37.5,37.5,9,0.32,0.68,0.315,0.365,0.31
5,8,36,9,9,36,0.665,0.335,0.585,0.335,0.625
5,9,13,37,37,13,0.335,0.665,0.41,0.425,0.35
5,10,33,7.5,7.5,33,0.68,0.32,0.605,0.45,0.665
5,11,9.5,36,36,9.5,0.315,0.685,0.42,0.425,0.305
5,12,37,6,6,37,0.665,0.335,0.585,0.365,0.585
5,13,9.5,35,35,9.5,0.295,0.705,0.42,0.405,0.32
5,14,37.5,12,12,37.5,0.67,0.33,0.57,0.43,0.62
6,2,37,4,4,37,0.675,0.325,0.77,0.39,0.705
6,3,12,37.5,37.5,12,0.265,0.735,0.42,0.25,0.245
6,4,35,13.5,13.5,35,0.67,0.33,0.57,0.44,0.665
6,5,14.5,36,36,14.5,0.32,0.68,0.41,0.445,0.315
6,6,37.5,9,9,37.5,0.685,0.315,0.62,0.385,0.665
6,7,9.5,39,39,9.5,0.265,0.735,0.37,0.35,0.29
6,8,36,11.5,11.5,36,0.675,0.325,0.575,0.39,0.64
6,9,12.5,36.5,36.5,12.5,0.325,0.675,0.42,0.415,0.355
6,10,36,9.5,9.5,36,0.71,0.29,0.555,0.41,0.67
6,11,12.5,40,40,12.5,0.295,0.705,0.385,0.405,0.34
6,12,37.5,9.5,9.5,37.5,0.65,0.355,0.61,0.435,0.61
6,13,9.5,38,38,9.5,0.23,0.77,0.37,0.355,0.255
6,14,36.5,7.5,7.5,36.5,0.675,0.325,0.645,0.37,0.55
7,2,36,8.5,8.5,36,0.675,0.325,0.565,0.405,0.59
7,3,4,36,36,4,0.33,0.67,0.045,0.425,0.36
7,4,37,7.5,7.5,37,0.65,0.35,0.61,0.41,0.6
7,5,16,33.5,33.5,16,0.3,0.7,0.41,0.42,0.27
7,6,35,9,9,35,0.695,0.305,0.58,0.425,0.69
7,7,7,43,43,7,0.24,0.76,0.35,0.36,0.26
7,8,36,9,9,36,0.755,0.245,0.605,0.34,0.695
7,9,9,38,38,9,0.305,0.695,0.395,0.44,0.32
7,10,34.5,13,13,34.5,0.685,0.315,0.59,0.395,0.605
7,11,12.5,36.5,36.5,12.5,0.325,0.675,0.39,0.42,0.345
7,12,39,11,11,39,0.67,0.33,0.61,0.41,0.645
7,13,16,39,39,16,0.275,0.725,0.415,0.36,0.325
7,14,37.5,13.5,13.5,37.5,0.69,0.31,0.57,0.43,0.66
