2,2,17.5,4.5,4.5,17.5,0.75,0.25,0.88,0.275,0.545
7,9,3.5,21.5,21.5,3.5,0.19,0.81,0.125,0.24,0.15
7,10,19.5,5,5,19.5,0.805,0.195,0.755,0.31,0.77
7,11,4.5,21.5,21.5,4.5,0.205,0.795,0.225,0.305,0.19
7,12,20,5,5,20,0.76,0.24,0.75,0.365,0.775
7,13,4.5,20.5,20.5,4.5,0.205,0.795,0.235,0.31,0.195
7,14,19.5,6.5,6.5,19.5,0.8,0.2,0.705,0.33,0.79
2,2,11.5,4,4,11.5,0.74,0.26,0.665,0.255,0.605
2,3,7,12.5,12.5,7,0.3,0.685,0.355,0,0.2
2,4,13.5,4,4,13.5,0.66,0.34,0.65,0.44,0.685
2,5,5,13,13,5,0.34,0.665,0.395,0.105,0.235
2,6,12,7,7,12,0.78,0.22,0.61,0.345,0.675
2,7,5.5,14.5,14.5,5.5,0.22,0.78,0.32,0,0.175
2,8,11.5,7,7,11.5,0.7,0.3,0.62,0.435,0.665
2,9,6.5,14,14,6.5,0.285,0.715,0.34,0,0.18
2,10,12,6.5,6.5,12,0.655,0.345,0.58,0.465,0.65
2,11,3.5,13,13,3.5,0.235,0.765,0.35,0.235,0.21
2,12,14,4.5,4.5,14,0.73,0.275,0.665,0.375,0.755
2,13,6,15.5,15.5,6,0.27,0.73,0.33,0,0.175
2,14,13,4,4,13,0.75,0.25,0.67,0.35,0.77
3,2,10.5,3.5,3.5,10.5,0.725,0.275,0.605,0.39,0.64
3,3,6,12.5,12.5,6,0.325,0.675,0.39,0.305,0.27
3,4,14.5,4,4,14.5,0.68,0.32,0.65,0.45,0.675
3,5,6,14.5,14.5,6,0.25,0.75,0.355,0,0.195
3,6,12.5,3,3,12.5,0.79,0.21,0.64,0.32,0.725
3,7,6.5,15.5,15.5,6.5,0.265,0.685,0.33,0,0.19
3,8,10.5,5.5,5.5,10.5,0.745,0.255,0.605,0.36,0.71
3,9,5.5,16,16,5.5,0.24,0.76,0.31,0,0.16
3,10,14.5,7.5,7.5,14.5,0.67,0.33,0.6,0.44,0.675
3,11,6,12,12,6,0.27,0.735,0.37,0.27,0.245
3,12,14.5,6.5,6.5,14.5,0.745,0.255,0.605,0.345,0.73
3,13,4.5,14,14,4.5,0.225,0.775,0.305,0,0.2
3,14,12.5,5,5,12.5,0.685,0.315,0.61,0.435,0.73
4,2,13,5.5,5.5,13,0.71,0.29,0.615,0.315,0.715
4,3,4.5,14,14,4.5,0.19,0.81,0.32,0,0.2
4,4,10.5,7,7,10.5,0.71,0.29,0.585,0.415,0.72
4,5,5,14.5,14.5,5,0.225,0.775,0.355,0,0.18
4,6,13,4.5,4.5,13,0.8,0.2,0.645,0.325,0.675
4,7,7,12.5,12.5,7,0.29,0.67,0.365,0,0.23
4,8,14.5,7,7,14.5,0.66,0.34,0.625,0.465,0.69
4,9,6,14.5,14.5,6,0.245,0.755,0.365,0,0.16
4,10,13,5.5,5.5,13,0.725,0.275,0.67,0.42,0.655
4,11,4.5,13,13,4.5,0.2,0.8,0.33,0,0.175
4,12,14,5,5,14,0.715,0.285,0.615,0.425,0.73
4,13,4.5,13,13,4.5,0.22,0.78,0.28,0,0.135
4,14,14.5,3.5,3.5,14.5,0.68,0.32,0.64,0.445,0.725
5,2,15.5,3.5,3.5,15.5,0.695,0.305,0.81,0.39,0.64
5,3,3.5,13,13,3.5,0.27,0.73,0.39,0,0.205
5,4,12.5,5.5,5.5,12.5,0.69,0.31,0.58,0.42,0.705
5,5,4,11.5,11.5,4,0.23,0.73,0.32,0.11,0.2
5,6,14,6.5,6.5,14,0.685,0.315,0.565,0.41,0.735
5,7,7,10.5,10.5,7,0.365,0.635,0.435,0,0.24
5,8,12,5.5,5.5,12,0.71,0.295,0.64,0.42,0.675
5,9,5,12.5,12.5,5,0.2,0.8,0.32,0,0.18
5,10,11.5,5.5,5.5,11.5,0.75,0.25,0.66,0.385,0.69
5,11,6,11,11,6,0.3,0.7,0.435,0.14,0.25
5,12,12.5,4.5,4.5,12.5,0.705,0.295,0.645,0.42,0.685
5,13,2.5,12,12,2.5,0.19,0.81,0.275,0,0.16
5,14,12.5,5.5,5.5,12.5,0.735,0.27,0.615,0.4,0.74
6,2,15.5,3,3,15.5,0.77,0.23,0.71,0.35,0.705
6,3,3,11.5,11.5,3,0.265,0.715,0.1,0,0.23
6,4,14.5,7,7,14.5,0.675,0.315,0.65,0.42,0.68
6,5,6,14.5,14.5,6,0.34,0.66,0.4,0,0.175
6,6,14.5,5,5,14.5,0.7,0.3,0.63,0.415,0.72
6,7,3.5,13.5,13.5,3.5,0.33,0.67,0.39,0.135,0.28
6,8,14,7,7,14,0.75,0.25,0.63,0.385,0.74
6,9,4.5,14,14,4.5,0.19,0.81,0.285,0,0.19
6,10,15.5,4,4,15.5,0.8,0.2,0.72,0.325,0.79
6,11,6.5,16,16,6.5,0.25,0.75,0.36,0,0.18
6,12,12.5,5,5,12.5,0.685,0.315,0.66,0.41,0.695
6,13,7.5,12,12,7.5,0.32,0.68,0.415,0.155,0.24
6,14,17.5,4,4,17.5,0.755,0.245,0.79,0.375,0.73
7,2,16,2.5,2.5,16,0.81,0.185,0.75,0.3,0.76
7,3,4,11.5,11.5,4,0.195,0.805,0.36,0,0.22
7,4,14,7.5,7.5,14,0.655,0.345,0.585,0.46,0.69
7,5,6,16,16,6,0.27,0.73,0.34,0.095,0.205
7,6,11,6,6,11,0.75,0.25,0.635,0.38,0.72
7,7,6,13,13,6,0.335,0.665,0.42,0,0.21
7,8,13,8,8,13,0.665,0.335,0.59,0.46,0.645
7,9,5,10.5,10.5,5,0.255,0.745,0.32,0,0.195
7,10,13,6.5,6.5,13,0.69,0.31,0.62,0.415,0.695
7,11,6.5,14,14,6.5,0.295,0.705,0.365,0,0.21
7,12,13.5,6.5,6.5,13.5,0.705,0.295,0.62,0.415,0.75
7,13,4,12.5,12.5,4,0.28,0.72,0.34,0.14,0.23
7,14,14,5.5,5.5,14,0.735,0.245,0.68,0.36,0.7
2,2,6,1.5,1.5,6,0.775,0.225,0.72,0.13,0.445
2,3,2,5,5,2,0.37,0.635,0.405,0.425,0.35
2,4,4.5,3,3,4.5,0.67,0.33,0.705,0.405,0.605
2,5,2.5,6,6,2.5,0.27,0.73,0.28,0.3,0.31
2,6,5.5,2.5,2.5,5.5,0.67,0.33,0.645,0.265,0.605
2,7,2,6,6,2,0.25,0.75,0.23,0.365,0.285
2,8,5.5,1.5,1.5,5.5,0.75,0.25,0.76,0.325,0.645
2,9,3,6,6,3,0.275,0.725,0.315,0.37,0.28
2,10,4.5,3,3,4.5,0.68,0.32,0.68,0.38,0.635
2,11,3,5,5,3,0.39,0.61,0.33,0.48,0.35
2,12,3,5.5,5.5,3,0.41,0.59,0.33,0.475,0.405
2,13,2,5.5,5.5,2,0.33,0.67,0.32,0.35,0.365
2,14,2,5.5,5.5,2,0.33,0.67,0.225,0.395,0.295
3,2,6,2,2,6,0.65,0.355,0.7,0.315,0.55
3,3,2,6,6,2,0.345,0.655,0.27,0.275,0.305
3,4,5.5,2,2,5.5,0.67,0.33,0.72,0.455,0.67
3,5,3,6,6,3,0.29,0.71,0.26,0.38,0.31
3,6,5.5,2,2,5.5,0.76,0.24,0.74,0.29,0.625
3,7,1,6,6,1,0.175,0.825,0.19,0.24,0.18
3,8,5.5,2,2,5.5,0.685,0.315,0.67,0.4,0.62
3,9,2,6.5,6.5,2,0.27,0.73,0.235,0.335,0.26
3,10,5.5,3,3,5.5,0.6,0.4,0.615,0.45,0.525
3,11,2.5,5.5,5.5,2.5,0.355,0.65,0.33,0.42,0.345
3,12,2,6,6,2,0.365,0.635,0.29,0.39,0.305
3,13,3,6,6,3,0.345,0.655,0.315,0.43,0.39
3,14,3,6,6,3,0.295,0.705,0.33,0.415,0.36
4,2,6,2.5,2.5,6,0.59,0.41,0.69,0.41,0.5
4,3,3,5,5,3,0.37,0.635,0.33,0.385,0.34
4,4,5.5,2,2,5.5,0.69,0.31,0.75,0.425,0.655
4,5,2,5.5,5.5,2,0.345,0.655,0.31,0.405,0.32
4,6,5,3,3,5,0.625,0.38,0.63,0.445,0.57
4,7,2.5,5,5,2.5,0.33,0.67,0.33,0.32,0.35
4,8,5.5,3,3,5.5,0.635,0.365,0.69,0.255,0.44
4,9,2,5.5,5.5,2,0.29,0.71,0.315,0.35,0.31
4,10,5,2.5,2.5,5,0.67,0.33,0.68,0.435,0.655
4,11,2,5.5,5.5,2,0.25,0.75,0.27,0.35,0.285
4,12,3,5.5,5.5,3,0.345,0.655,0.41,0.37,0.32
4,13,2,5,5,2,0.225,0.775,0.31,0.32,0.315
4,14,4,4.5,4.5,4,0.435,0.565,0.4,0.485,0.395
5,2,5.5,3.5,3.5,5.5,0.655,0.345,0.68,0.405,0.52
5,3,3,6,6,3,0.345,0.655,0.335,0.395,0.35
5,4,5,3,3,5,0.65,0.355,0.63,0.445,0.63
5,5,2,5.5,5.5,2,0.215,0.785,0.25,0.305,0.235
5,6,4.5,2.5,2.5,4.5,0.57,0.43,0.69,0.425,0.525
5,7,2,6,6,2,0.33,0.67,0.25,0.355,0.265
5,8,5.5,2,2,5.5,0.77,0.23,0.795,0.315,0.69
5,9,3,6,6,3,0.31,0.69,0.32,0.4,0.33
5,10,6,2,2,6,0.74,0.26,0.655,0.34,0.61
5,11,2,5.5,5.5,2,0.32,0.68,0.315,0.38,0.32
5,12,2.5,5.5,5.5,2.5,0.33,0.67,0.3,0.425,0.355
5,13,2,6,6,2,0.245,0.755,0.21,0.32,0.215
5,14,3,5,5,3,0.375,0.625,0.33,0.19,0.335
6,2,4.5,2,2,4.5,0.6,0.4,0.615,0.325,0.485
6,3,3,4,4,3,0.345,0.655,0.43,0.38,0.395
6,4,7,2,2,7,0.74,0.26,0.75,0.335,0.665
6,5,3,5.5,5.5,3,0.315,0.685,0.33,0.35,0.29
6,6,6,1,1,6,0.825,0.175,0.83,0.295,0.785
6,7,1.5,5.5,5.5,1.5,0.19,0.81,0.23,0.27,0.24
6,8,5,2,2,5,0.675,0.325,0.69,0.425,0.55
6,9,2,5,5,2,0.335,0.67,0.345,0.415,0.38
6,10,5.5,3,3,5.5,0.71,0.29,0.69,0.38,0.655
6,11,3,5.5,5.5,3,0.33,0.67,0.33,0.385,0.37
6,12,2.5,5.5,5.5,2.5,0.33,0.67,0.355,0.44,0.36
6,13,2,5.5,5.5,2,0.26,0.74,0.25,0.395,0.27
6,14,2,6,6,2,0.32,0.68,0.275,0.395,0.325
7,2,6.5,2.5,2.5,6.5,0.75,0.25,0.695,0.25,0.495
7,3,2,5.5,5.5,2,0.38,0.63,0.25,0.26,0.3
7,4,5,3,3,5,0.635,0.37,0.615,0.455,0.585
7,5,2.5,6.5,6.5,2.5,0.295,0.705,0.27,0.33,0.28
7,6,5,3,3,5,0.63,0.38,0.685,0.465,0.57
7,7,2,6.5,6.5,2,0.225,0.775,0.25,0.31,0.225
7,8,5.5,2,2,5.5,0.765,0.235,0.75,0.29,0.565
7,9,2,5,5,2,0.295,0.705,0.25,0.34,0.27
7,10,6,2.5,2.5,6,0.69,0.31,0.74,0.415,0.66
7,11,2,5.5,5.5,2,0.2,0.8,0.355,0.28,0.33
7,12,3,5,5,3,0.3,0.7,0.33,0.365,0.355
7,13,2.5,4,4,2.5,0.33,0.67,0.355,0.395,0.33
7,14,2,5.5,5.5,2,0.3,0.7,0.2,0.17,0.245
2,2,17.5,2,2,17.5,0.935,0.065,0.745,0.07,0.53
2,3,2,17,17,2,0.115,0.885,0.09,0.18,0.29
2,4,17,2,2,17,0.83,0.155,0.77,0.115,0.63
2,5,3,15.5,15.5,3,0.215,0.785,0.12,0.27,0.28
2,6,18.5,2,2,18.5,0.85,0.15,0.785,0.195,0.675
2,7,3,17,17,3,0.15,0.815,0.27,0.145,0.2
2,8,15.5,2.5,2.5,15.5,0.8,0.2,0.67,0.285,0.76
2,9,2,17,17,2,0.16,0.84,0.265,0.19,0.28
2,10,16.5,3.5,3.5,16.5,0.8,0.2,0.65,0.27,0.72
2,11,2.5,16,16,2.5,0.285,0.715,0.22,0.36,0.265
2,12,3.5,13,13,3.5,0.25,0.675,0.39,0.325,0.37
2,13,3,15,15,3,0.185,0.815,0.355,0.135,0.26
2,14,3,15,15,3,0.195,0.805,0.325,0.255,0.3
3,2,17.5,2,2,17.5,0.925,0.08,0.71,0.095,0.64
3,3,1.5,16,16,1.5,0.115,0.82,0.095,0.05,0.27
3,4,16.5,2.5,2.5,16.5,0.89,0.11,0.705,0.165,0.75
3,5,2,15,15,2,0.2,0.8,0.06,0.155,0.305
3,6,17,2,2,17,0.88,0.12,0.71,0.165,0.64
3,7,3,15,15,3,0.21,0.79,0.3,0.235,0.26
3,8,14.5,1.5,1.5,14.5,0.855,0.125,0.735,0.18,0.8
3,9,3,15,15,3,0.175,0.82,0.375,0.2,0.22
3,10,14.5,2,2,14.5,0.84,0.16,0.765,0.25,0.69
3,11,3.5,17,17,3.5,0.19,0.81,0.32,0.26,0.275
3,12,3.5,16,16,3.5,0.205,0.795,0.33,0.25,0.31
3,13,3.5,16,16,3.5,0.16,0.84,0.305,0.25,0.26
3,14,3.5,14,14,3.5,0.19,0.775,0.39,0.305,0.32
4,2,19,1,1,19,0.95,0.05,0.95,0.05,0.705
4,3,2,17.5,17.5,2,0.155,0.845,0.105,0.1,0.29
4,4,17,2,2,17,0.835,0.165,0.76,0.24,0.69
4,5,2,18,18,2,0.13,0.875,0.115,0.145,0.285
4,6,17.5,2,2,17.5,0.83,0.17,0.77,0.16,0.69
4,7,2,15.5,15.5,2,0.255,0.745,0.32,0.3,0.28
4,8,13,3.5,3.5,13,0.815,0.18,0.66,0.265,0.81
4,9,3,16.5,16.5,3,0.13,0.875,0.345,0,0.14
4,10,15,2.5,2.5,15,0.815,0.185,0.735,0.25,0.795
4,11,3,16.5,16.5,3,0.175,0.82,0.26,0,0.185
4,12,3,14.5,14.5,3,0.25,0.75,0.365,0.36,0.265
4,13,5,14.5,14.5,5,0.305,0.695,0.42,0.42,0.36
4,14,3,15.5,15.5,3,0.26,0.735,0.37,0.355,0.29
5,2,17.5,1.5,1.5,17.5,0.925,0.08,0.795,0.05,0.53
5,3,2,17,17,2,0.17,0.83,0.1,0.215,0.275
5,4,19,1,1,19,0.895,0.085,0.86,0.05,0.65
5,5,3,17,17,3,0.16,0.84,0.245,0.265,0.245
5,6,15.5,3,3,15.5,0.815,0.185,0.64,0.205,0.66
5,7,3.5,18,18,3.5,0.145,0.855,0.305,0.155,0.29
5,8,15,2,2,15,0.83,0.145,0.68,0.205,0.75
5,9,3.5,17,17,3.5,0.155,0.835,0.295,0,0.14
5,10,15.5,3,3,15.5,0.77,0.23,0.7,0.29,0.62
5,11,4,16,16,4,0.17,0.815,0.335,0,0.14
5,12,3,16,16,3,0.205,0.79,0.295,0.26,0.275
5,13,3.5,17,17,3.5,0.165,0.835,0.345,0.105,0.255
5,14,3.5,16,16,3.5,0.205,0.795,0.25,0.245,0.27
6,2,17.5,1.5,1.5,17.5,0.9,0.1,0.925,0.05,0.725
6,3,2,17,17,2,0.125,0.875,0.14,0.16,0.28
6,4,16,3,3,16,0.875,0.105,0.66,0.16,0.64
6,5,2,17,17,2,0.145,0.825,0.075,0.215,0.23
6,6,17.5,2.5,2.5,17.5,0.8,0.11,0.84,0.12,0.675
6,7,2,15,15,2,0.27,0.7,0.285,0.285,0.29
6,8,14,2.5,2.5,14,0.81,0.135,0.88,0.165,0.72
6,9,3,15.5,15.5,3,0.15,0.85,0.28,0,0.11
6,10,17.5,3,3,17.5,0.855,0.145,0.71,0.165,0.785
6,11,2.5,15.5,15.5,2.5,0.17,0.83,0.37,0.21,0.28
6,12,3,17,17,3,0.22,0.77,0.285,0,0.22
6,13,3.5,15,15,3.5,0.22,0.765,0.36,0.245,0.37
6,14,3,15,15,3,0.205,0.795,0.3,0.315,0.25
7,2,17.5,2,2,17.5,0.89,0.11,0.905,0.15,0.5
7,3,1.5,17.5,17.5,1.5,0.075,0.905,0.14,0.055,0.22
7,4,15,2.5,2.5,15,0.785,0.215,0.91,0,0.415
7,5,2.5,15.5,15.5,2.5,0.215,0.785,0.38,0.275,0.275
7,6,14,3,3,14,0.875,0.1,0.645,0.185,0.63
7,7,2.5,16,16,2.5,0.16,0.835,0.095,0.2,0.26
7,8,16,3,3,16,0.785,0.205,0.73,0.25,0.51
7,9,2,16.5,16.5,2,0.15,0.84,0.285,0.24,0.23
7,10,14,3,3,14,0.73,0.27,0.725,0.37,0.62
7,11,3,17,17,3,0.185,0.815,0.295,0.26,0.29
7,12,3.5,14,14,3.5,0.275,0.725,0.355,0.3,0.335
7,13,2.5,17.5,17.5,2.5,0.16,0.84,0.22,0.085,0.255
7,14,2.5,16.5,16.5,2.5,0.16,0.79,0.28,0.195,0.27
2,2,34,4.5,4.5,34,0.655,0.345,0.66,0.46,0.6
2,3,14,35,35,14,0.285,0.715,0.415,0.4,0.305
2,4,34.5,5.5,5.5,34.5,0.675,0.325,0.625,0.42,0.665
2,5,10,35.5,35.5,10,0.31,0.69,0.45,0.41,0.285
2,6,37,7.5,7.5,37,0.705,0.295,0.665,0.405,0.635
2,7,7.5,39.5,39.5,7.5,0.29,0.71,0.385,0.345,0.285
2,8,41,6.5,6.5,41,0.75,0.25,0.705,0.36,0.64
2,9,10.5,38,38,10.5,0.315,0.685,0.43,0.41,0.33
2,10,38,9.5,9.5,38,0.7,0.3,0.555,0.405,0.64
2,11,9.5,34,34,9.5,0.365,0.635,0.43,0.465,0.375
2,12,40,8,8,40,0.745,0.255,0.575,0.365,0.57
2,13,11,40,40,11,0.25,0.75,0.365,0.365,0.305
2,14,37.5,8,8,37.5,0.685,0.315,0.6,0.435,0.64
3,2,32,5.5,5.5,32,0.67,0.33,0.575,0.44,0.64
3,3,12,33.5,33.5,12,0.31,0.69,0.415,0.43,0.315
3,4,36,6.5,6.5,36,0.675,0.325,0.63,0.44,0.705
3,5,5.5,35.5,35.5,5.5,0.305,0.695,0.41,0.42,0.325
3,6,35,9,9,35,0.685,0.315,0.61,0.41,0.625
3,7,7,37.5,37.5,7,0.29,0.71,0.355,0.395,0.295
3,8,37,7.5,7.5,37,0.685,0.315,0.625,0.425,0.64
3,9,9,35.5,35.5,9,0.31,0.69,0.415,0.425,0.35
3,10,33.5,14,14,33.5,0.69,0.31,0.56,0.435,0.675
3,11,15.5,39,39,15.5,0.31,0.69,0.41,0.4,0.335
3,12,39,9,9,39,0.735,0.265,0.555,0.355,0.625
3,13,10.5,37.5,37.5,10.5,0.275,0.725,0.425,0.375,0.31
3,14,39.5,7.5,7.5,39.5,0.69,0.31,0.645,0.44,0.65
4,2,37,5,5,37,0.665,0.335,0.925,0.45,0.675
4,3,7,36.5,36.5,7,0.35,0.65,0.37,0.46,0.305
4,4,36.5,15,15,36.5,0.7,0.3,0.6,0.41,0.715
4,5,17.5,33.5,33.5,17.5,0.32,0.68,0.445,0.425,0.3
4,6,39,8.5,8.5,39,0.69,0.31,0.59,0.415,0.625
4,7,8,37.5,37.5,8,0.295,0.705,0.41,0.385,0.33
4,8,37,6.5,6.5,37,0.69,0.31,0.64,0.405,0.605
4,9,9.5,34.5,34.5,9.5,0.315,0.685,0.38,0.435,0.32
4,10,36,13.5,13.5,36,0.665,0.335,0.575,0.44,0.655
4,11,8.5,35.5,35.5,8.5,0.32,0.68,0.33,0.425,0.32
4,12,40,10,10,40,0.755,0.245,0.635,0.33,0.765
4,13,12.5,38.5,38.5,12.5,0.28,0.72,0.45,0.39,0.295
4,14,37,11.5,11.5,37,0.74,0.26,0.56,0.375,0.67
5,2,35.5,5,5,35.5,0.67,0.33,0.61,0.435,0.695
5,3,13.5,35.5,35.5,13.5,0.315,0.685,0.415,0.435,0.31
5,4,37,18.5,18.5,37,0.68,0.32,0.555,0.435,0.715
5,5,17,35.5,35.5,17,0.365,0.635,0.44,0.46,0.36
5,6,38.5,7.5,7.5,38.5,0.675,0.325,0.64,0.445,0.635
5,7,9,37.5,37.5,9,0.32,0.68,0.315,0.365,0.31
5,8,36,9,9,36,0.665,0.335,0.585,0.335,0.625
5,9,13,37,37,13,0.335,0.665,0.41,0.425,0.35
5,10,33,7.5,7.5,33,0.68,0.32,0.605,0.45,0.665
5,11,9.5,36,36,9.5,0.315,0.685,0.42,0.425,0.305
5,12,37,6,6,37,0.665,0.335,0.585,0.365,0.585
5,13,9.5,35,35,9.5,0.295,0.705,0.42,0.405,0.32
5,14,37.5,12,12,37.5,0.67,0.33,0.57,0.43,0.62
6,2,37,4,4,37,0.675,0.325,0.77,0.39,0.705
6,3,12,37.5,37.5,12,0.265,0.735,0.42,0.25,0.245
6,4,35,13.5,13.5,35,0.67,0.33,0.57,0.44,0.665
6,5,14.5,36,36,14.5,0.32,0.68,0.41,0.445,0.315
6,6,37.5,9,9,37.5,0.685,0.315,0.62,0.385,0.665
6,7,9.5,39,39,9.5,0.265,0.735,0.37,0.35,0.29
6,8,36,11.5,11.5,36,0.675,0.325,0.575,0.39,0.64
6,9,12.5,36.5,36.5,12.5,0.325,0.675,0.42,0.415,0.355
6,10,36,9.5,9.5,36,0.71,0.29,0.555,0.41,0.67
6,11,12.5,40,40,12.5,0.295,0.705,0.385,0.405,0.34
6,12,37.5,9.5,9.5,37.5,0.65,0.355,0.61,0.435,0.61
6,13,9.5,38,38,9.5,0.23,0.77,0.37,0.355,0.255
6,14,36.5,7.5,7.5,36.5,0.675,0.325,0.645,0.37,0.55
7,2,36,8.5,8.5,36,0.675,0.325,0.565,0.405,0.59
7,3,4,36,36,4,0.33,0.67,0.045,0.425,0.36
7,4,37,7.5,7.5,37,0.65,0.35,0.61,0.41,0.6
7,5,16,33.5,33.5,16,0.3,0.7,0.41,0.42,0.27
7,6,35,9,9,35,0.695,0.305,0.58,0.425,0.69
7,7,7,43,43,7,0.24,0.76,0.35,0.36,0.26
7,8,36,9,9,36,0.755,0.245,0.605,0.34,0.695
7,9,9,38,38,9,0.305,0.695,0.395,0.44,0.32
7,10,34.5,13,13,34.5,0.685,0.315,0.59,0.395,0.605
7,11,12.5,36.5,36.5,12.5,0.325,0.675,0.39,0.42,0.345
7,12,39,11,11,39,0.67,0.33,0.61,0.41,0.645
7,13,16,39,39,16,0.275,0.725,0.415,0.36,0.325
7,14,37.5,13.5,13.5,37.5,0.69,0.31,0.57,0.43,0.66
