2,2,8,13.5,13.5,8,0.465,0.535,0.475,0.44,0.43
7,8,8.5,12,12,8.5,0.51,0.49,0.35,0.49,0.435
7,9,10,10.5,10.5,10,0.37,0.635,0.36,0.4,0.375
7,10,8,12,12,8,0.335,0.665,0.345,0.375,0.415
7,11,8,13,13,8,0.41,0.59,0.45,0.3,0.35
7,12,6,12,12,6,0.41,0.59,0.39,0.47,0.375
7,13,9,11.5,11.5,9,0.4,0.6,0.43,0.455,0.385
7,14,6.5,17,17,6.5,0.37,0.63,0.315,0.45,0.35
2,2,6,4,4,6,0.36,0.64,0.4,0.415,0.425
2,3,6.5,4,4,6.5,0.43,0.57,0.59,0.485,0.425
2,4,5,12,12,5,0.415,0.585,0.395,0.46,0.37
2,5,5,14,14,5,0.39,0.61,0.4,0.445,0.375
2,6,5.5,15.5,15.5,5.5,0.34,0.66,0.42,0.4,0.35
2,7,5,12,12,5,0.34,0.66,0.495,0.35,0.4
2,8,4.5,15,15,4.5,0.29,0.715,0.32,0.245,0.28
2,9,5.5,14.5,14.5,5.5,0.32,0.68,0.385,0.325,0.38
2,10,5,12.5,12.5,5,0.335,0.665,0.39,0.425,0.415
2,11,4,14,14,4,0.36,0.64,0.355,0.305,0.39
2,12,5.5,12,12,5.5,0.3,0.7,0.43,0.37,0.355
2,13,5,14.5,14.5,5,0.375,0.59,0.41,0.36,0.38
2,14,7,13.5,13.5,7,0.37,0.63,0.45,0.415,0.385
3,2,5.5,10,10,5.5,0.33,0.67,0.425,0.44,0.36
3,3,5,7,7,5,0.365,0.635,0.415,0.39,0.37
3,4,6,5,5,6,0.5,0.5,0.46,0.395,0.465
3,5,6,10.5,10.5,6,0.455,0.545,0.44,0.46,0.45
3,6,4.5,8.5,8.5,4.5,0.33,0.67,0.44,0.395,0.34
3,7,7,7,7,7,0.49,0.51,0.51,0.475,0.46
3,8,4.5,8.5,8.5,4.5,0.525,0.475,0.495,0.45,0.53
3,9,7.5,7,7,7.5,0.38,0.605,0.425,0.155,0.35
3,10,6.5,6,6,6.5,0.57,0.43,0.515,0.445,0.535
3,11,4.5,5.5,5.5,4.5,0.4,0.6,0.465,0.455,0.395
3,12,7,8,8,7,0.5,0.5,0.51,0.475,0.43
3,13,6,10.5,10.5,6,0.23,0.77,0.44,0.32,0.36
3,14,5.5,9.5,9.5,5.5,0.44,0.565,0.37,0.445,0.415
4,2,5.5,8.5,8.5,5.5,0.45,0.55,0.435,0.47,0.425
4,3,7,6.5,6.5,7,0.5,0.5,0.56,0.47,0.43
4,4,5.5,9,9,5.5,0.45,0.55,0.435,0.39,0.385
4,5,6,8.5,8.5,6,0.34,0.66,0.465,0.435,0.375
4,6,4.5,6,6,4.5,0.5,0.5,0.415,0.48,0.44
4,7,7.5,6,6,7.5,0.48,0.52,0.495,0.365,0.475
4,8,5.5,12.5,12.5,5.5,0.405,0.6,0.46,0.365,0.39
4,9,5,7.5,7.5,5,0.515,0.485,0.475,0.46,0.465
4,10,7,7.5,7.5,7,0.5,0.5,0.5,0.385,0.465
4,11,6,5.5,5.5,6,0.5,0.5,0.605,0.41,0.435
4,12,5.5,9.5,9.5,5.5,0.52,0.48,0.495,0.46,0.505
4,13,7.5,4.5,4.5,7.5,0.475,0.525,0.575,0.415,0.45
4,14,7,10.5,10.5,7,0.39,0.61,0.505,0.44,0.425
5,2,8.5,8,8,8.5,0.5,0.5,0.475,0.45,0.445
5,3,7,8,8,7,0.38,0.625,0.525,0.395,0.415
5,4,6.5,7,7,6.5,0.5,0.5,0.465,0.405,0.485
5,5,7,7.5,7.5,7,0.495,0.505,0.44,0.415,0.475
5,6,9.5,7,7,9.5,0.5,0.485,0.5,0.435,0.48
5,7,7.5,6,6,7.5,0.535,0.465,0.515,0.46,0.485
5,8,10,5,5,10,0.55,0.45,0.5,0.465,0.56
5,9,5,8.5,8.5,5,0.36,0.64,0.375,0.335,0.36
5,10,6,4.5,4.5,6,0.465,0.535,0.49,0.36,0.43
5,11,7.5,6,6,7.5,0.59,0.41,0.525,0.39,0.535
5,12,6,5.5,5.5,6,0.485,0.51,0.515,0.415,0.47
5,13,8.5,10.5,10.5,8.5,0.5,0.5,0.51,0.49,0.47
5,14,5.5,4.5,4.5,5.5,0.475,0.525,0.645,0.425,0.425
6,2,6.5,7.5,7.5,6.5,0.5,0.5,0.52,0.405,0.44
6,3,4,11.5,11.5,4,0.43,0.57,0.425,0.465,0.41
6,4,5.5,9,9,5.5,0.35,0.65,0.445,0.37,0.35
6,5,7,7.5,7.5,7,0.475,0.485,0.39,0.375,0.43
6,6,8,6.5,6.5,8,0.58,0.42,0.51,0.425,0.515
6,7,5,6.5,6.5,5,0.5,0.5,0.515,0.405,0.445
6,8,8,9,9,8,0.495,0.505,0.495,0.455,0.49
6,9,8,9.5,9.5,8,0.51,0.49,0.47,0.475,0.495
6,10,7.5,8.5,8.5,7.5,0.535,0.465,0.53,0.46,0.48
6,11,7.5,11.5,11.5,7.5,0.425,0.575,0.425,0.375,0.465
6,12,4.5,6,6,4.5,0.515,0.485,0.45,0.345,0.5
6,13,6.5,4.5,4.5,6.5,0.5,0.5,0.575,0.45,0.5
6,14,11,5,5,11,0.485,0.515,0.575,0.405,0.445
7,2,8,10,10,8,0.45,0.53,0.455,0.455,0.43
7,3,6,10.5,10.5,6,0.49,0.51,0.495,0.47,0.395
7,4,8,7.5,7.5,8,0.36,0.64,0.48,0.23,0.375
7,5,8,9,9,8,0.48,0.52,0.52,0.45,0.495
7,6,5.5,12,12,5.5,0.485,0.515,0.46,0.325,0.455
7,7,7,6,6,7,0.5,0.5,0.515,0.5,0.5
7,8,8.5,7.5,7.5,8.5,0.495,0.505,0.52,0.375,0.47
7,9,9.5,6,6,9.5,0.45,0.55,0.54,0.34,0.41
7,10,3.5,13,13,3.5,0.415,0.585,0.435,0.455,0.345
7,11,7,11,11,7,0.33,0.67,0.435,0.405,0.375
7,12,8.5,10.5,10.5,8.5,0.485,0.515,0.48,0.475,0.49
7,13,4.5,6.5,6.5,4.5,0.45,0.55,0.51,0.455,0.45
7,14,6,8.5,8.5,6,0.475,0.5,0.43,0.455,0.43
2,2,5,3,3,5,0.575,0.425,0.595,0.475,0.51
2,3,3.5,3.5,3.5,3.5,0.54,0.46,0.5,0.48,0.495
2,4,4,5,5,4,0.46,0.54,0.47,0.38,0.43
2,5,4,4,4,4,0.475,0.525,0.5,0.425,0.475
2,6,3,3.5,3.5,3,0.5,0.5,0.5,0.48,0.415
2,7,3,3.5,3.5,3,0.5,0.5,0.415,0.44,0.505
2,8,5,4,4,5,0.56,0.44,0.58,0.485,0.52
2,9,5,3,3,5,0.55,0.45,0.55,0.455,0.5
2,10,5,3,3,5,0.67,0.33,0.605,0.455,0.61
2,11,4,4,4,4,0.5,0.5,0.56,0.39,0.51
2,12,4,4,4,4,0.46,0.54,0.525,0.3,0.365
2,13,6,4,4,6,0.63,0.37,0.605,0.405,0.475
2,14,3.5,4,4,3.5,0.5,0.5,0.45,0.425,0.43
3,2,2.5,3.5,3.5,2.5,0.4,0.6,0.505,0.445,0.425
3,3,4,4,4,4,0.47,0.53,0.52,0.48,0.45
3,4,4,4,4,4,0.525,0.475,0.56,0.475,0.395
3,5,3.5,5,5,3.5,0.5,0.5,0.45,0.5,0.47
3,6,4,4,4,4,0.5,0.5,0.535,0.445,0.5
3,7,4,4,4,4,0.525,0.475,0.45,0.44,0.415
3,8,4,4,4,4,0.56,0.44,0.435,0.42,0.505
3,9,5,3,3,5,0.52,0.48,0.5,0.44,0.445
3,10,4,4,4,4,0.475,0.525,0.465,0.465,0.45
3,11,4.5,4,4,4.5,0.52,0.48,0.45,0.435,0.5
3,12,4,4,4,4,0.53,0.47,0.5,0.455,0.46
3,13,4,4.5,4.5,4,0.44,0.56,0.5,0.48,0.435
3,14,4,3,3,4,0.6,0.4,0.565,0.425,0.525
4,2,4,3.5,3.5,4,0.5,0.5,0.53,0.405,0.48
4,3,3.5,4,4,3.5,0.47,0.53,0.5,0.46,0.415
4,4,4,4,4,4,0.465,0.535,0.5,0.47,0.44
4,5,4.5,4,4,4.5,0.5,0.5,0.53,0.44,0.48
4,6,2.5,4,4,2.5,0.33,0.67,0.33,0.315,0.275
4,7,4,3,3,4,0.5,0.5,0.475,0.42,0.44
4,8,4,3.5,3.5,4,0.5,0.5,0.57,0.405,0.43
4,9,4,4,4,4,0.535,0.465,0.535,0.46,0.49
4,10,4,4.5,4.5,4,0.54,0.46,0.475,0.445,0.485
4,11,3,4,4,3,0.38,0.62,0.465,0.375,0.325
4,12,4.5,5,5,4.5,0.455,0.545,0.445,0.465,0.435
4,13,4,4.5,4.5,4,0.455,0.545,0.56,0.44,0.485
4,14,4,4,4,4,0.565,0.435,0.44,0.46,0.52
5,2,3.5,3,3,3.5,0.5,0.5,0.485,0.43,0.41
5,3,5,3.5,3.5,5,0.5,0.5,0.615,0.48,0.505
5,4,4.5,3.5,3.5,4.5,0.5,0.5,0.615,0.47,0.49
5,5,5,3.5,3.5,5,0.63,0.37,0.615,0.265,0.5
5,6,3.5,5,5,3.5,0.435,0.565,0.4,0.435,0.38
5,7,5,3.5,3.5,5,0.48,0.52,0.53,0.445,0.435
5,8,4,4,4,4,0.525,0.475,0.585,0.44,0.51
5,9,4.5,3.5,3.5,4.5,0.525,0.475,0.59,0.45,0.52
5,10,5,3,3,5,0.455,0.545,0.55,0.355,0.475
5,11,4,4,4,4,0.48,0.52,0.5,0.445,0.505
5,12,4,3,3,4,0.5,0.5,0.5,0.495,0.51
5,13,3.5,3,3,3.5,0.48,0.52,0.535,0.405,0.415
5,14,4,4.5,4.5,4,0.425,0.575,0.5,0.44,0.405
6,2,4,4,4,4,0.55,0.45,0.5,0.47,0.47
6,3,4.5,4,4,4.5,0.47,0.53,0.53,0.445,0.48
6,4,3.5,4,4,3.5,0.5,0.5,0.44,0.49,0.485
6,5,4,4,4,4,0.48,0.52,0.47,0.475,0.47
6,6,3,4,4,3,0.525,0.475,0.525,0.39,0.395
6,7,4,4,4,4,0.62,0.38,0.575,0.445,0.49
6,8,4.5,4,4,4.5,0.48,0.52,0.53,0.395,0.455
6,9,5,3,3,5,0.65,0.355,0.63,0.43,0.57
6,10,4,3.5,3.5,4,0.475,0.525,0.435,0.445,0.445
6,11,4,3,3,4,0.5,0.5,0.57,0.42,0.475
6,12,3.5,4,4,3.5,0.45,0.55,0.5,0.39,0.415
6,13,4.5,4,4,4.5,0.5,0.5,0.53,0.385,0.42
6,14,5,3.5,3.5,5,0.5,0.5,0.5,0.495,0.49
7,2,4,4,4,4,0.47,0.53,0.525,0.415,0.465
7,3,4.5,4,4,4.5,0.5,0.5,0.515,0.37,0.445
7,4,3.5,4,4,3.5,0.44,0.56,0.49,0.3,0.36
7,5,4,4,4,4,0.5,0.5,0.515,0.48,0.485
7,6,4,4.5,4.5,4,0.41,0.59,0.47,0.46,0.45
7,7,4,4.5,4.5,4,0.47,0.5,0.44,0.435,0.43
7,8,4.5,4,4,4.5,0.5,0.5,0.555,0.48,0.465
7,9,4.5,3.5,3.5,4.5,0.515,0.45,0.5,0.44,0.44
7,10,5,4,4,5,0.6,0.4,0.465,0.435,0.595
7,11,3.5,4,4,3.5,0.39,0.61,0.42,0.43,0.36
7,12,3.5,4,4,3.5,0.5,0.5,0.5,0.46,0.445
7,13,5,4,4,5,0.59,0.41,0.58,0.41,0.525
7,14,3.5,3,3,3.5,0.505,0.495,0.47,0.43,0.465
2,2,6.5,9,9,6.5,0.405,0.595,0.485,0.33,0.36
2,3,2,11,11,2,0.33,0.67,0.375,0.395,0.335
2,4,5,10.5,10.5,5,0.46,0.54,0.46,0.485,0.44
2,5,6.5,11,11,6.5,0.41,0.56,0.395,0.34,0.3
2,6,4.5,7.5,7.5,4.5,0.33,0.67,0.365,0.37,0.335
2,7,4,9,9,4,0.375,0.595,0.41,0.4,0.4
2,8,5,9,9,5,0.375,0.63,0.445,0.375,0.32
2,9,6,10,10,6,0.375,0.63,0.455,0.43,0.375
2,10,5,11.5,11.5,5,0.39,0.565,0.455,0.44,0.395
2,11,6,7,7,6,0.4,0.57,0.45,0.4,0.43
2,12,6,11,11,6,0.39,0.61,0.45,0.405,0.36
2,13,5.5,11.5,11.5,5.5,0.385,0.615,0.47,0.44,0.365
2,14,4.5,10.5,10.5,4.5,0.395,0.605,0.435,0.365,0.365
3,2,3,13,13,3,0.445,0.55,0.395,0.43,0.5
3,3,7,8.5,8.5,7,0.39,0.61,0.485,0.355,0.46
3,4,6.5,11.5,11.5,6.5,0.425,0.575,0.42,0.425,0.46
3,5,6,9.5,9.5,6,0.38,0.62,0.405,0,0.195
3,6,5,11,11,5,0.395,0.605,0.395,0.44,0.42
3,7,6.5,7.5,7.5,6.5,0.48,0.52,0.45,0.465,0.44
3,8,7.5,11.5,11.5,7.5,0.445,0.555,0.435,0.455,0.45
3,9,6.5,9,9,6.5,0.355,0.62,0.465,0.345,0.36
3,10,6,12,12,6,0.4,0.56,0.455,0.34,0.44
3,11,6.5,9,9,6.5,0.5,0.485,0.57,0.46,0.525
3,12,6.5,10.5,10.5,6.5,0.48,0.51,0.44,0.455,0.45
3,13,3,11,11,3,0.33,0.655,0.39,0.42,0.35
3,14,7,10.5,10.5,7,0.37,0.615,0.48,0,0.48
4,2,6,10,10,6,0.425,0.575,0.465,0.46,0.47
4,3,4.5,8.5,8.5,4.5,0.38,0.59,0.395,0.395,0.47
4,4,4.5,11,11,4.5,0.33,0.67,0.43,0.395,0.32
4,5,6,9.5,9.5,6,0.37,0.63,0.445,0.315,0.39
4,6,8,9,9,8,0.455,0.545,0.455,0.455,0.495
4,7,5.5,11.5,11.5,5.5,0.43,0.57,0.43,0.445,0.4
4,8,5,10.5,10.5,5,0.325,0.675,0.435,0.37,0.32
4,9,5,9.5,9.5,5,0.33,0.67,0.47,0.365,0.315
4,10,6.5,7.5,7.5,6.5,0.325,0.66,0.445,0.345,0.36
4,11,6,12,12,6,0.295,0.565,0.47,0.21,0.45
4,12,5.5,11,11,5.5,0.38,0.63,0.49,0.405,0.42
4,13,6,11.5,11.5,6,0.43,0.5,0.44,0.4,0.405
4,14,8,9.5,9.5,8,0.395,0.605,0.475,0.385,0.425
5,2,4,11,11,4,0.435,0.565,0.42,0.47,0.425
5,3,7,10,10,7,0.415,0.585,0.485,0.435,0.39
5,4,6.5,11,11,6.5,0.47,0.53,0.465,0.34,0.36
5,5,6,9.5,9.5,6,0.43,0.57,0.48,0.435,0.425
5,6,5.5,8,8,5.5,0.33,0.67,0.455,0.295,0.305
5,7,6.5,12.5,12.5,6.5,0.42,0.555,0.44,0.42,0.43
5,8,6,6.5,6.5,6,0.4,0.6,0.445,0.395,0.465
5,9,4.5,10.5,10.5,4.5,0.45,0.55,0.47,0.445,0.42
5,10,4.5,9,9,4.5,0.455,0.545,0.485,0.45,0.445
5,11,4.5,9,9,4.5,0.47,0.515,0.46,0.43,0.4
5,12,7,12,12,7,0.46,0.54,0.415,0.485,0.445
5,13,5,11.5,11.5,5,0.36,0.64,0.435,0,0.3
5,14,6.5,7.5,7.5,6.5,0.365,0.635,0.465,0.395,0.405
6,2,5.5,6.5,6.5,5.5,0.345,0.655,0.52,0.365,0.41
6,3,5,10,10,5,0.335,0.62,0.465,0.315,0.32
6,4,5.5,9.5,9.5,5.5,0.465,0.535,0.45,0.4,0.505
6,5,7.5,8,8,7.5,0.43,0.57,0.48,0.44,0.49
6,6,8,10,10,8,0.33,0.67,0.47,0,0.245
6,7,6,10,10,6,0.325,0.675,0.41,0.395,0.36
6,8,6.5,10,10,6.5,0.38,0.6,0.51,0.42,0.45
6,9,5.5,11.5,11.5,5.5,0.43,0.51,0.405,0.395,0.38
6,10,6,9,9,6,0.435,0.565,0.485,0.415,0.4
6,11,7.5,8,8,7.5,0.43,0.57,0.455,0.455,0.475
6,12,5.5,12.5,12.5,5.5,0.365,0.625,0.44,0.365,0.43
6,13,6,8.5,8.5,6,0.465,0.5,0.49,0.44,0.46
6,14,8,8,8,8,0.535,0.465,0.52,0.495,0.535
7,2,4.5,8,8,4.5,0.45,0.55,0.4,0.42,0.435
7,3,5,8.5,8.5,5,0.385,0.615,0.49,0.39,0.445
7,4,7.5,7.5,7.5,7.5,0.52,0.48,0.495,0.48,0.52
7,5,5,9,9,5,0.445,0.52,0.48,0.375,0.42
7,6,7.5,10.5,10.5,7.5,0.49,0.51,0.5,0.49,0.49
7,7,5,9.5,9.5,5,0.515,0.485,0.475,0.47,0.445
7,8,7,9,9,7,0.365,0.615,0.475,0.435,0.44
7,9,6,9.5,9.5,6,0.5,0.5,0.425,0.395,0.475
7,10,5,8.5,8.5,5,0.41,0.535,0.46,0.425,0.415
7,11,7,8,8,7,0.5,0.5,0.505,0.43,0.505
7,12,5,10.5,10.5,5,0.425,0.575,0.43,0.48,0.415
7,13,7.5,8,8,7.5,0.405,0.595,0.465,0.405,0.455
7,14,7.5,10.5,10.5,7.5,0.435,0.565,0.5,0.395,0.46
2,2,19.5,18.5,18.5,19.5,0.41,0.59,0.48,0.465,0.465
2,3,17,19.5,19.5,17,0.38,0.625,0.48,0.42,0.39
2,4,20.5,20.5,20.5,20.5,0.435,0.565,0.525,0.46,0.445
2,5,17.5,23,23,17.5,0.4,0.6,0.475,0.45,0.4
2,6,18.5,21,21,18.5,0.47,0.53,0.525,0.46,0.42
2,7,24,22.5,22.5,24,0.52,0.48,0.48,0.47,0.525
2,8,20,19,19,20,0.455,0.545,0.5,0.435,0.47
2,9,17,22.5,22.5,17,0.405,0.595,0.46,0.455,0.415
2,10,17,23.5,23.5,17,0.465,0.535,0.495,0.475,0.445
2,11,19.5,18.5,18.5,19.5,0.41,0.59,0.475,0.405,0.42
2,12,18.5,19,19,18.5,0.435,0.565,0.47,0.47,0.44
2,13,20,24.5,24.5,20,0.43,0.57,0.495,0.48,0.44
2,14,15.5,24.5,24.5,15.5,0.5,0.5,0.465,0.485,0.48
3,2,20,27,27,20,0.48,0.52,0.5,0.5,0.5
3,3,19,21,21,19,0.46,0.54,0.47,0.44,0.465
3,4,17,19.5,19.5,17,0.5,0.5,0.51,0.5,0.47
3,5,17.5,23,23,17.5,0.445,0.555,0.45,0.49,0.385
3,6,20.5,17.5,17.5,20.5,0.5,0.5,0.54,0.465,0.515
3,7,20,19.5,19.5,20,0.48,0.52,0.51,0.46,0.455
3,8,21.5,19.5,19.5,21.5,0.5,0.5,0.495,0.465,0.465
3,9,19,27,27,19,0.51,0.49,0.47,0.495,0.48
3,10,15,28.5,28.5,15,0.385,0.62,0.43,0.47,0.39
3,11,23,24.5,24.5,23,0.445,0.555,0.485,0.485,0.42
3,12,18,19.5,19.5,18,0.435,0.565,0.48,0.495,0.45
3,13,22,23.5,23.5,22,0.435,0.565,0.525,0.49,0.415
3,14,22.5,24.5,24.5,22.5,0.5,0.5,0.495,0.495,0.505
4,2,18.5,24,24,18.5,0.45,0.55,0.47,0.49,0.455
4,3,17.5,24.5,24.5,17.5,0.415,0.59,0.485,0.465,0.41
4,4,21,15,15,21,0.405,0.595,0.505,0.465,0.43
4,5,19,26,26,19,0.425,0.575,0.46,0.5,0.435
4,6,19.5,25.5,25.5,19.5,0.43,0.57,0.505,0.455,0.485
4,7,17,21.5,21.5,17,0.5,0.5,0.475,0.46,0.46
4,8,20,27,27,20,0.42,0.58,0.44,0.48,0.385
4,9,20,19.5,19.5,20,0.525,0.475,0.505,0.47,0.455
4,10,19.5,25.5,25.5,19.5,0.435,0.565,0.49,0.49,0.445
4,11,22.5,23.5,23.5,22.5,0.46,0.54,0.505,0.48,0.475
4,12,21.5,19,19,21.5,0.58,0.42,0.515,0.485,0.54
4,13,17,18.5,18.5,17,0.57,0.43,0.53,0.44,0.495
4,14,22,27,27,22,0.5,0.5,0.495,0.5,0.5
5,2,18.5,19.5,19.5,18.5,0.455,0.545,0.49,0.49,0.49
5,3,16.5,20,20,16.5,0.435,0.565,0.47,0.475,0.455
5,4,20.5,17,17,20.5,0.57,0.43,0.525,0.455,0.505
5,5,17.5,25.5,25.5,17.5,0.47,0.53,0.485,0.5,0.435
5,6,14,25.5,25.5,14,0.47,0.53,0.495,0.48,0.445
5,7,22,19,19,22,0.48,0.52,0.53,0.49,0.46
5,8,20,20.5,20.5,20,0.435,0.565,0.515,0.47,0.505
5,9,17.5,26,26,17.5,0.5,0.5,0.515,0.46,0.465
5,10,21.5,22.5,22.5,21.5,0.475,0.525,0.49,0.44,0.505
5,11,21.5,18,18,21.5,0.5,0.5,0.49,0.495,0.45
5,12,20,21,21,20,0.575,0.425,0.475,0.43,0.465
5,13,16,12,12,16,0.59,0.41,0.525,0.445,0.525
5,14,30,14,14,30,0.55,0.45,0.51,0.48,0.5
6,2,16.5,25.5,25.5,16.5,0.49,0.51,0.47,0.49,0.43
6,3,18.5,15.5,15.5,18.5,0.44,0.56,0.51,0.465,0.43
6,4,13.5,16.5,16.5,13.5,0.495,0.505,0.46,0.5,0.44
6,5,11.5,18.5,18.5,11.5,0.445,0.555,0.48,0.47,0.46
6,6,17,17,17,17,0.46,0.54,0.48,0.5,0.425
6,7,18,16.5,16.5,18,0.5,0.5,0.495,0.475,0.45
6,8,19.5,18.5,18.5,19.5,0.51,0.49,0.505,0.495,0.5
6,9,13.5,24.5,24.5,13.5,0.33,0.67,0.43,0.43,0.39
6,10,18,21.5,21.5,18,0.48,0.52,0.49,0.485,0.49
6,11,18.5,20,20,18.5,0.475,0.525,0.48,0.465,0.44
6,12,13.5,18.5,18.5,13.5,0.5,0.5,0.51,0.495,0.475
6,13,16.5,19.5,19.5,16.5,0.555,0.445,0.51,0.485,0.535
6,14,15.5,21,21,15.5,0.45,0.55,0.465,0.485,0.43
7,2,16.5,15.5,15.5,16.5,0.495,0.505,0.46,0.495,0.46
7,3,20.5,20.5,20.5,20.5,0.485,0.515,0.48,0.46,0.475
7,4,17.5,12,12,17.5,0.43,0.57,0.435,0.455,0.38
7,5,15,16.5,16.5,15,0.485,0.515,0.515,0.45,0.445
7,6,13.5,16,16,13.5,0.545,0.455,0.535,0.5,0.545
7,7,21,19.5,19.5,21,0.455,0.545,0.48,0.46,0.435
7,8,10,20.5,20.5,10,0.4,0.6,0.485,0.455,0.425
7,9,22,18,18,22,0.485,0.515,0.485,0.47,0.425
7,10,20,17.5,17.5,20,0.49,0.51,0.495,0.5,0.49
7,11,18.5,16.5,16.5,18.5,0.42,0.58,0.505,0.455,0.4
7,12,15.5,23,23,15.5,0.455,0.545,0.475,0.475,0.465
7,13,17.5,17,17,17.5,0.395,0.605,0.465,0.475,0.415
7,14,10.5,18.5,18.5,10.5,0.51,0.49,0.475,0.5,0.51
